"","YEAR","GEAR","LENGTH","FREQ","BootESS","df","NSAMP","NHAUL","NSTRATA"
"2183",1998,"HAL",38,0.00109580711081952,NA,NA,53832,1167,9
"2184",1998,"HAL",39,0.00128732737057934,NA,NA,53832,1167,9
"2185",1998,"HAL",40,0.00210272350021982,NA,NA,53832,1167,9
"2186",1998,"HAL",41,0.00277484887100874,NA,NA,53832,1167,9
"2187",1998,"HAL",42,0.00309384459725445,NA,NA,53832,1167,9
"2188",1998,"HAL",43,0.00423980651675669,NA,NA,53832,1167,9
"2189",1998,"HAL",44,0.00468360538612232,NA,NA,53832,1167,9
"2190",1998,"HAL",45,0.0060641735391599,NA,NA,53832,1167,9
"2191",1998,"HAL",46,0.00687318953642294,NA,NA,53832,1167,9
"2192",1998,"HAL",47,0.00765766812452172,NA,NA,53832,1167,9
"2193",1998,"HAL",48,0.0100203047699669,NA,NA,53832,1167,9
"2194",1998,"HAL",49,0.00946488313062464,NA,NA,53832,1167,9
"2195",1998,"HAL",50,0.0117695785648998,NA,NA,53832,1167,9
"2196",1998,"HAL",51,0.0113480506830043,NA,NA,53832,1167,9
"2197",1998,"HAL",52,0.011213627977231,NA,NA,53832,1167,9
"2198",1998,"HAL",53,0.0122736875139017,NA,NA,53832,1167,9
"2199",1998,"HAL",54,0.0136875090360342,NA,NA,53832,1167,9
"2200",1998,"HAL",55,0.0121999273192319,NA,NA,53832,1167,9
"2201",1998,"HAL",56,0.0134981142970621,NA,NA,53832,1167,9
"2202",1998,"HAL",57,0.0127988846710878,NA,NA,53832,1167,9
"2203",1998,"HAL",58,0.0144696405997872,NA,NA,53832,1167,9
"2204",1998,"HAL",59,0.0153859930260975,NA,NA,53832,1167,9
"2205",1998,"HAL",60,0.0170962160662439,NA,NA,53832,1167,9
"2206",1998,"HAL",61,0.0180673624689978,NA,NA,53832,1167,9
"2207",1998,"HAL",62,0.0192406254390528,NA,NA,53832,1167,9
"2208",1998,"HAL",63,0.0207497429363112,NA,NA,53832,1167,9
"2209",1998,"HAL",64,0.0216974724514779,NA,NA,53832,1167,9
"2210",1998,"HAL",65,0.0244847559339415,NA,NA,53832,1167,9
"2211",1998,"HAL",66,0.0262295232389907,NA,NA,53832,1167,9
"2212",1998,"HAL",67,0.0256344235242618,NA,NA,53832,1167,9
"2213",1998,"HAL",68,0.026434692596362,NA,NA,53832,1167,9
"2214",1998,"HAL",69,0.0283698867736541,NA,NA,53832,1167,9
"2215",1998,"HAL",70,0.0336174446792011,NA,NA,53832,1167,9
"2216",1998,"HAL",71,0.0282478868608625,NA,NA,53832,1167,9
"2217",1998,"HAL",72,0.0277342005550733,NA,NA,53832,1167,9
"2218",1998,"HAL",73,0.0254877224385244,NA,NA,53832,1167,9
"2219",1998,"HAL",74,0.0250943077591082,NA,NA,53832,1167,9
"2220",1998,"HAL",75,0.0288316375842764,NA,NA,53832,1167,9
"2221",1998,"HAL",76,0.0223869713668688,NA,NA,53832,1167,9
"2222",1998,"HAL",77,0.0205826827638253,NA,NA,53832,1167,9
"2223",1998,"HAL",78,0.0210767608835145,NA,NA,53832,1167,9
"2224",1998,"HAL",79,0.0201633492126672,NA,NA,53832,1167,9
"2225",1998,"HAL",80,0.0204137993811085,NA,NA,53832,1167,9
"2226",1998,"HAL",81,0.0179355724911064,NA,NA,53832,1167,9
"2227",1998,"HAL",82,0.0164624661233155,NA,NA,53832,1167,9
"2228",1998,"HAL",83,0.0160061958648972,NA,NA,53832,1167,9
"2229",1998,"HAL",84,0.0142191630064177,NA,NA,53832,1167,9
"2230",1998,"HAL",85,0.0160464749334935,NA,NA,53832,1167,9
"2231",1998,"HAL",86,0.0146052639329962,NA,NA,53832,1167,9
"2232",1998,"HAL",87,0.0127987145835657,NA,NA,53832,1167,9
"2233",1998,"HAL",88,0.0151236884222409,NA,NA,53832,1167,9
"2234",1998,"HAL",89,0.0143292961957735,NA,NA,53832,1167,9
"2235",1998,"HAL",90,0.015616157576888,NA,NA,53832,1167,9
"2236",1998,"HAL",91,0.0123454692504194,NA,NA,53832,1167,9
"2237",1998,"HAL",92,0.010437318370576,NA,NA,53832,1167,9
"2238",1998,"HAL",93,0.0110941754239951,NA,NA,53832,1167,9
"2239",1998,"HAL",94,0.0121210792734209,NA,NA,53832,1167,9
"2240",1998,"HAL",95,0.0118862581624765,NA,NA,53832,1167,9
"2241",1998,"HAL",96,0.0100511477840782,NA,NA,53832,1167,9
"2242",1998,"HAL",97,0.00947913609224419,NA,NA,53832,1167,9
"2243",1998,"HAL",98,0.00960197348227764,NA,NA,53832,1167,9
"2244",1998,"HAL",99,0.00849304638615651,NA,NA,53832,1167,9
"2245",1998,"HAL",100,0.0102040598465497,NA,NA,53832,1167,9
"2246",1998,"HAL",101,0.00705535653289837,NA,NA,53832,1167,9
"2247",1998,"HAL",102,0.00528843932852572,NA,NA,53832,1167,9
"2248",1998,"HAL",103,0.00573942478678384,NA,NA,53832,1167,9
"2249",1998,"HAL",104,0.00481133857613273,NA,NA,53832,1167,9
"2250",1998,"HAL",105,0.00591422187127912,NA,NA,53832,1167,9
"2251",1998,"HAL",106,0.00424325991753725,NA,NA,53832,1167,9
"2252",1998,"HAL",107,0.00268766436133036,NA,NA,53832,1167,9
"2253",1998,"HAL",108,0.00249846270476591,NA,NA,53832,1167,9
"2254",1998,"HAL",109,0.00227622049881393,NA,NA,53832,1167,9
"2255",1998,"HAL",110,0.00244361883804105,NA,NA,53832,1167,9
"2256",1998,"HAL",111,0.00131565276562209,NA,NA,53832,1167,9
"2257",1998,"HAL",112,0.000814154010504791,NA,NA,53832,1167,9
"2258",1998,"HAL",113,0.000661793386237582,NA,NA,53832,1167,9
"2259",1998,"HAL",114,0.00039857301294971,NA,NA,53832,1167,9
"2260",1998,"HAL",115,0.000421806786800575,NA,NA,53832,1167,9
"2261",1998,"HAL",116,0.000266224223376883,NA,NA,53832,1167,9
"2262",1998,"HAL",117,8.74226041344328e-05,NA,NA,53832,1167,9
"2263",1998,"HAL",118,3.97259460438354e-05,NA,NA,53832,1167,9
"2264",1998,"HAL",119,7.79178826291628e-05,NA,NA,53832,1167,9
"2265",1998,"HAL",120,9.68373215743386e-05,NA,NA,53832,1167,9
"2266",1998,"HAL",121,4.74794120649051e-05,NA,NA,53832,1167,9
"2267",1998,"HAL",122,5.56173899537806e-05,NA,NA,53832,1167,9
"2268",1998,"HAL",123,0,NA,NA,53832,1167,9
"2269",1998,"HAL",124,1.36939337331889e-05,NA,NA,53832,1167,9
"2270",1998,"HAL",125,1.81025567218952e-05,NA,NA,53832,1167,9
"2271",1998,"HAL",126,0,NA,NA,53832,1167,9
"2272",1998,"HAL",127,8.40024268750435e-05,NA,NA,53832,1167,9
"2273",1998,"HAL",128,2.27572157924184e-05,NA,NA,53832,1167,9
"2274",1998,"HAL",129,7.5259087657446e-06,NA,NA,53832,1167,9
"2275",1998,"HAL",130,8.45246254565795e-05,NA,NA,53832,1167,9
"2276",1998,"HAL",131,0,NA,NA,53832,1167,9
"2277",1998,"HAL",132,0,NA,NA,53832,1167,9
"2278",1998,"HAL",133,0,NA,NA,53832,1167,9
"2279",1998,"HAL",134,0,NA,NA,53832,1167,9
"2280",1998,"HAL",135,8.7327260885356e-06,NA,NA,53832,1167,9
"2281",1998,"HAL",136,0,NA,NA,53832,1167,9
"2282",1998,"HAL",137,0,NA,NA,53832,1167,9
"2283",1998,"HAL",138,0,NA,NA,53832,1167,9
"2284",1998,"HAL",139,0,NA,NA,53832,1167,9
"2285",1998,"HAL",140,0,NA,NA,53832,1167,9
"2286",1998,"HAL",141,0,NA,NA,53832,1167,9
"2287",1998,"HAL",142,0,NA,NA,53832,1167,9
"2288",1998,"HAL",143,0,NA,NA,53832,1167,9
"2289",1998,"POT",1,0,NA,NA,3210,36,4
"2290",1998,"POT",2,0,NA,NA,3210,36,4
"2291",1998,"POT",3,0,NA,NA,3210,36,4
"2292",1998,"POT",4,0,NA,NA,3210,36,4
"2293",1998,"POT",5,0,NA,NA,3210,36,4
"2294",1998,"POT",6,0,NA,NA,3210,36,4
"2295",1998,"POT",7,0,NA,NA,3210,36,4
"2296",1998,"POT",8,0,NA,NA,3210,36,4
"2297",1998,"POT",9,0,NA,NA,3210,36,4
"2298",1998,"POT",10,0,NA,NA,3210,36,4
"2299",1998,"POT",11,0,NA,NA,3210,36,4
"2300",1998,"POT",12,0,NA,NA,3210,36,4
"2301",1998,"POT",13,0,NA,NA,3210,36,4
"2302",1998,"POT",14,0,NA,NA,3210,36,4
"2303",1998,"POT",15,0,NA,NA,3210,36,4
"2304",1998,"POT",16,0,NA,NA,3210,36,4
"2305",1998,"POT",17,0,NA,NA,3210,36,4
"2306",1998,"POT",18,0,NA,NA,3210,36,4
"2307",1998,"POT",19,0,NA,NA,3210,36,4
"2308",1998,"POT",20,0,NA,NA,3210,36,4
"2309",1998,"POT",21,0,NA,NA,3210,36,4
"2310",1998,"POT",22,0,NA,NA,3210,36,4
"2311",1998,"POT",23,0,NA,NA,3210,36,4
"2312",1998,"POT",24,0,NA,NA,3210,36,4
"2313",1998,"POT",25,0,NA,NA,3210,36,4
"2314",1998,"POT",26,0,NA,NA,3210,36,4
"2315",1998,"POT",27,0,NA,NA,3210,36,4
"2316",1998,"POT",28,0,NA,NA,3210,36,4
"2317",1998,"POT",29,0,NA,NA,3210,36,4
"2318",1998,"POT",30,0,NA,NA,3210,36,4
"2319",1998,"POT",31,0,NA,NA,3210,36,4
"2320",1998,"POT",32,0,NA,NA,3210,36,4
"2321",1998,"POT",33,0,NA,NA,3210,36,4
"2322",1998,"POT",34,0,NA,NA,3210,36,4
"2323",1998,"POT",35,0,NA,NA,3210,36,4
"2324",1998,"POT",36,0,NA,NA,3210,36,4
"2325",1998,"POT",37,0,NA,NA,3210,36,4
"2326",1998,"POT",38,0,NA,NA,3210,36,4
"2327",1998,"POT",39,0,NA,NA,3210,36,4
"2328",1998,"POT",40,0,NA,NA,3210,36,4
"2329",1998,"POT",41,0,NA,NA,3210,36,4
"2330",1998,"POT",42,0.000295001018194805,NA,NA,3210,36,4
"2331",1998,"POT",43,0,NA,NA,3210,36,4
"2332",1998,"POT",44,0,NA,NA,3210,36,4
"2333",1998,"POT",45,0,NA,NA,3210,36,4
"2334",1998,"POT",46,0,NA,NA,3210,36,4
"2335",1998,"POT",47,0.000374002408726392,NA,NA,3210,36,4
"2336",1998,"POT",48,8.11333650866849e-05,NA,NA,3210,36,4
"2337",1998,"POT",49,0.000100788500381731,NA,NA,3210,36,4
"2338",1998,"POT",50,0.00154451010042255,NA,NA,3210,36,4
"2339",1998,"POT",51,0.000490795274300715,NA,NA,3210,36,4
"2340",1998,"POT",52,0.00104522438160526,NA,NA,3210,36,4
"2341",1998,"POT",53,0.00164986228403765,NA,NA,3210,36,4
"2342",1998,"POT",54,0.00262403299487381,NA,NA,3210,36,4
"2343",1998,"POT",55,0.00247817808985412,NA,NA,3210,36,4
"2344",1998,"POT",56,0.0049687155074689,NA,NA,3210,36,4
"2345",1998,"POT",57,0.00373164992014385,NA,NA,3210,36,4
"2346",1998,"POT",58,0.00494183911235811,NA,NA,3210,36,4
"2347",1998,"POT",59,0.00601568320925586,NA,NA,3210,36,4
"2348",1998,"POT",60,0.0098505127774656,NA,NA,3210,36,4
"2349",1998,"POT",61,0.017657304401703,NA,NA,3210,36,4
"2350",1998,"POT",62,0.0169636946404243,NA,NA,3210,36,4
"2351",1998,"POT",63,0.0159739737977876,NA,NA,3210,36,4
"2352",1998,"POT",64,0.0193488202659317,NA,NA,3210,36,4
"2353",1998,"POT",65,0.0255559163169565,NA,NA,3210,36,4
"2354",1998,"POT",66,0.0237109713495419,NA,NA,3210,36,4
"2355",1998,"POT",67,0.024198607052984,NA,NA,3210,36,4
"2356",1998,"POT",68,0.033045163527629,NA,NA,3210,36,4
"2357",1998,"POT",69,0.0314628263630794,NA,NA,3210,36,4
"2358",1998,"POT",70,0.0311912374350646,NA,NA,3210,36,4
"2359",1998,"POT",71,0.0344434958537676,NA,NA,3210,36,4
"2360",1998,"POT",72,0.0296243875157205,NA,NA,3210,36,4
"2361",1998,"POT",73,0.0308961200015358,NA,NA,3210,36,4
"2362",1998,"POT",74,0.0270200007857244,NA,NA,3210,36,4
"2363",1998,"POT",75,0.0315634544073033,NA,NA,3210,36,4
"2364",1998,"POT",76,0.0257887040783798,NA,NA,3210,36,4
"2365",1998,"POT",77,0.0269421753370448,NA,NA,3210,36,4
"2366",1998,"POT",78,0.0249089867575301,NA,NA,3210,36,4
"2367",1998,"POT",79,0.0208445216394332,NA,NA,3210,36,4
"2368",1998,"POT",80,0.0213710587639046,NA,NA,3210,36,4
"2369",1998,"POT",81,0.019226993197694,NA,NA,3210,36,4
"2370",1998,"POT",82,0.0197167605677421,NA,NA,3210,36,4
"2371",1998,"POT",83,0.0204666900614698,NA,NA,3210,36,4
"2372",1998,"POT",84,0.0135662967657905,NA,NA,3210,36,4
"2373",1998,"POT",85,0.0139574779422128,NA,NA,3210,36,4
"2374",1998,"POT",86,0.0157715742624841,NA,NA,3210,36,4
"2375",1998,"POT",87,0.0172837487746277,NA,NA,3210,36,4
"2376",1998,"POT",88,0.0204130751756605,NA,NA,3210,36,4
"2377",1998,"POT",89,0.0168723523139195,NA,NA,3210,36,4
"2378",1998,"POT",90,0.0138286708226898,NA,NA,3210,36,4
"2379",1998,"POT",91,0.0131745917103396,NA,NA,3210,36,4
"2380",1998,"POT",92,0.0111472229552538,NA,NA,3210,36,4
"2381",1998,"POT",93,0.0151988994363814,NA,NA,3210,36,4
"2382",1998,"POT",94,0.0211344275850531,NA,NA,3210,36,4
"2383",1998,"POT",95,0.0123045847909407,NA,NA,3210,36,4
"2384",1998,"POT",96,0.0178677955107791,NA,NA,3210,36,4
"2385",1998,"POT",97,0.0188044095417906,NA,NA,3210,36,4
"2386",1998,"POT",98,0.0100476890995905,NA,NA,3210,36,4
"2387",1998,"POT",99,0.0181373241393689,NA,NA,3210,36,4
"2388",1998,"POT",100,0.0214055408245224,NA,NA,3210,36,4
"2389",1998,"POT",101,0.0143512500977219,NA,NA,3210,36,4
"2390",1998,"POT",102,0.0209671220956884,NA,NA,3210,36,4
"2391",1998,"POT",103,0.0131931169500236,NA,NA,3210,36,4
"2392",1998,"POT",104,0.0166936175257808,NA,NA,3210,36,4
"2393",1998,"POT",105,0.0127587680855741,NA,NA,3210,36,4
"2394",1998,"POT",106,0.0101708821315208,NA,NA,3210,36,4
"2395",1998,"POT",107,0.0112655747153997,NA,NA,3210,36,4
"2396",1998,"POT",108,0.00563467748678835,NA,NA,3210,36,4
"2397",1998,"POT",109,0.00364887673845822,NA,NA,3210,36,4
"2398",1998,"POT",110,0.00184155682517381,NA,NA,3210,36,4
"2399",1998,"POT",111,0.00234480881787378,NA,NA,3210,36,4
"2400",1998,"POT",112,0.00257542160225697,NA,NA,3210,36,4
"2401",1998,"POT",113,0.000322807453217814,NA,NA,3210,36,4
"2402",1998,"POT",114,0.00120204476058892,NA,NA,3210,36,4
"2403",1998,"POT",115,0,NA,NA,3210,36,4
"2404",1998,"POT",116,0,NA,NA,3210,36,4
"2405",1998,"POT",117,0,NA,NA,3210,36,4
"2406",1998,"POT",118,0,NA,NA,3210,36,4
"2407",1998,"POT",119,0,NA,NA,3210,36,4
"2408",1998,"POT",120,0,NA,NA,3210,36,4
"2409",1998,"POT",121,0,NA,NA,3210,36,4
"2410",1998,"POT",122,0,NA,NA,3210,36,4
"2411",1998,"POT",123,0,NA,NA,3210,36,4
"2412",1998,"POT",124,0,NA,NA,3210,36,4
"2413",1998,"POT",125,0,NA,NA,3210,36,4
"2414",1998,"POT",126,0,NA,NA,3210,36,4
"2415",1998,"POT",127,0,NA,NA,3210,36,4
"2416",1998,"POT",128,0,NA,NA,3210,36,4
"2417",1998,"POT",129,0,NA,NA,3210,36,4
"2418",1998,"POT",130,0,NA,NA,3210,36,4
"2419",1998,"POT",131,0,NA,NA,3210,36,4
"2420",1998,"POT",132,0,NA,NA,3210,36,4
"2421",1998,"POT",133,0,NA,NA,3210,36,4
"2422",1998,"POT",134,0,NA,NA,3210,36,4
"2423",1998,"POT",135,0,NA,NA,3210,36,4
"2424",1998,"POT",136,0,NA,NA,3210,36,4
"2425",1998,"POT",137,0,NA,NA,3210,36,4
"2426",1998,"POT",138,0,NA,NA,3210,36,4
"2427",1998,"POT",139,0,NA,NA,3210,36,4
"2428",1998,"POT",140,0,NA,NA,3210,36,4
"2429",1998,"POT",141,0,NA,NA,3210,36,4
"2430",1998,"POT",142,0,NA,NA,3210,36,4
"2431",1998,"POT",143,0,NA,NA,3210,36,4
"2432",1998,"TRW",1,0,NA,NA,14730,258,4
"2433",1998,"TRW",2,0,NA,NA,14730,258,4
"2434",1998,"TRW",3,0,NA,NA,14730,258,4
"2435",1998,"TRW",4,0,NA,NA,14730,258,4
"2436",1998,"TRW",5,0,NA,NA,14730,258,4
"2437",1998,"TRW",6,0,NA,NA,14730,258,4
"2438",1998,"TRW",7,0,NA,NA,14730,258,4
"2439",1998,"TRW",8,0,NA,NA,14730,258,4
"2440",1998,"TRW",9,0,NA,NA,14730,258,4
"2441",1998,"TRW",10,0,NA,NA,14730,258,4
"2442",1998,"TRW",11,0,NA,NA,14730,258,4
"2443",1998,"TRW",12,0,NA,NA,14730,258,4
"2444",1998,"TRW",13,0,NA,NA,14730,258,4
"2445",1998,"TRW",14,0,NA,NA,14730,258,4
"2446",1998,"TRW",15,0,NA,NA,14730,258,4
"2447",1998,"TRW",16,0,NA,NA,14730,258,4
"2448",1998,"TRW",17,0,NA,NA,14730,258,4
"2449",1998,"TRW",18,0,NA,NA,14730,258,4
"2450",1998,"TRW",19,0,NA,NA,14730,258,4
"2451",1998,"TRW",20,0,NA,NA,14730,258,4
"2452",1998,"TRW",21,0,NA,NA,14730,258,4
"2453",1998,"TRW",22,0,NA,NA,14730,258,4
"2454",1998,"TRW",23,0,NA,NA,14730,258,4
"2455",1998,"TRW",24,0,NA,NA,14730,258,4
"2456",1998,"TRW",25,0,NA,NA,14730,258,4
"2457",1998,"TRW",26,0,NA,NA,14730,258,4
"2458",1998,"TRW",27,0,NA,NA,14730,258,4
"2459",1998,"TRW",28,0,NA,NA,14730,258,4
"2460",1998,"TRW",29,0.000215403809785577,NA,NA,14730,258,4
"2461",1998,"TRW",30,0.000868108624268292,NA,NA,14730,258,4
"2462",1998,"TRW",31,0.000993810891596296,NA,NA,14730,258,4
"2463",1998,"TRW",32,0.000772454241086623,NA,NA,14730,258,4
"2464",1998,"TRW",33,0.00167390794879193,NA,NA,14730,258,4
"2465",1998,"TRW",34,0.00173111856706594,NA,NA,14730,258,4
"2466",1998,"TRW",35,0.00244701186813565,NA,NA,14730,258,4
"2467",1998,"TRW",36,0.00212483581714652,NA,NA,14730,258,4
"2468",1998,"TRW",37,0.00243403816649749,NA,NA,14730,258,4
"2469",1998,"TRW",38,0.00152736168554164,NA,NA,14730,258,4
"2470",1998,"TRW",39,0.00254857877830328,NA,NA,14730,258,4
"2471",1998,"TRW",40,0.00226601012770155,NA,NA,14730,258,4
"2472",1998,"TRW",41,0.00131318994648515,NA,NA,14730,258,4
"2473",1998,"TRW",42,0.000800350857762846,NA,NA,14730,258,4
"2474",1998,"TRW",43,0.00147065307177933,NA,NA,14730,258,4
"2475",1998,"TRW",44,0.00127241129246812,NA,NA,14730,258,4
"2476",1998,"TRW",45,0.00106615520109253,NA,NA,14730,258,4
"2477",1998,"TRW",46,0.00114450879786162,NA,NA,14730,258,4
"2478",1998,"TRW",47,0.00154979782989002,NA,NA,14730,258,4
"2479",1998,"TRW",48,0.00157458977276473,NA,NA,14730,258,4
"2480",1998,"TRW",49,0.00109195516319888,NA,NA,14730,258,4
"2481",1998,"TRW",50,0.00199202940381981,NA,NA,14730,258,4
"2482",1998,"TRW",51,0.00187493971885088,NA,NA,14730,258,4
"2483",1998,"TRW",52,0.00233139483934796,NA,NA,14730,258,4
"2484",1998,"TRW",53,0.00290911471841308,NA,NA,14730,258,4
"2485",1998,"TRW",54,0.00290201163372855,NA,NA,14730,258,4
"2486",1998,"TRW",55,0.00326177489682258,NA,NA,14730,258,4
"2487",1998,"TRW",56,0.00414174315192506,NA,NA,14730,258,4
"2488",1998,"TRW",57,0.00399773686336301,NA,NA,14730,258,4
"2489",1998,"TRW",58,0.00443294778466214,NA,NA,14730,258,4
"2490",1998,"TRW",59,0.0062170133450881,NA,NA,14730,258,4
"2491",1998,"TRW",60,0.00618141129685689,NA,NA,14730,258,4
"2492",1998,"TRW",61,0.00745447122208259,NA,NA,14730,258,4
"2493",1998,"TRW",62,0.00874675077842292,NA,NA,14730,258,4
"2494",1998,"TRW",63,0.00892787198057183,NA,NA,14730,258,4
"2495",1998,"TRW",64,0.0138751137861949,NA,NA,14730,258,4
"2496",1998,"TRW",65,0.0131993193480073,NA,NA,14730,258,4
"2497",1998,"TRW",66,0.0149904598461843,NA,NA,14730,258,4
"2498",1998,"TRW",67,0.0150225688706315,NA,NA,14730,258,4
"2499",1998,"TRW",68,0.0183228307675767,NA,NA,14730,258,4
"2500",1998,"TRW",69,0.0206789950547182,NA,NA,14730,258,4
"2501",1998,"TRW",70,0.027486176677263,NA,NA,14730,258,4
"2502",1998,"TRW",71,0.0269732787473843,NA,NA,14730,258,4
"2503",1998,"TRW",72,0.0243558031287314,NA,NA,14730,258,4
"2504",1998,"TRW",73,0.0286385609135913,NA,NA,14730,258,4
"2505",1998,"TRW",74,0.0252332043933083,NA,NA,14730,258,4
"2506",1998,"TRW",75,0.0265548024630745,NA,NA,14730,258,4
"2507",1998,"TRW",76,0.0241562528393006,NA,NA,14730,258,4
"2508",1998,"TRW",77,0.025589110013315,NA,NA,14730,258,4
"2509",1998,"TRW",78,0.0253850560693483,NA,NA,14730,258,4
"2510",1998,"TRW",79,0.0242435280021662,NA,NA,14730,258,4
"2511",1998,"TRW",80,0.0260411316089641,NA,NA,14730,258,4
"2512",1998,"TRW",81,0.0236455925422146,NA,NA,14730,258,4
"2513",1998,"TRW",82,0.023299472208431,NA,NA,14730,258,4
"2514",1998,"TRW",83,0.0248181597772906,NA,NA,14730,258,4
"2515",1998,"TRW",84,0.0225582770950943,NA,NA,14730,258,4
"2516",1998,"TRW",85,0.0201271910796101,NA,NA,14730,258,4
"2517",1998,"TRW",86,0.0202264935223564,NA,NA,14730,258,4
"2518",1998,"TRW",87,0.0195011490441587,NA,NA,14730,258,4
"2519",1998,"TRW",88,0.020201346380907,NA,NA,14730,258,4
"2520",1998,"TRW",89,0.0166413016898429,NA,NA,14730,258,4
"2521",1998,"TRW",90,0.0238112725653657,NA,NA,14730,258,4
"2522",1998,"TRW",91,0.0218909603415943,NA,NA,14730,258,4
"2523",1998,"TRW",92,0.0186753521885674,NA,NA,14730,258,4
"2524",1998,"TRW",93,0.022368030719113,NA,NA,14730,258,4
"2525",1998,"TRW",94,0.0189630524440328,NA,NA,14730,258,4
"2526",1998,"TRW",95,0.016996875318859,NA,NA,14730,258,4
"2527",1998,"TRW",96,0.0205495418734615,NA,NA,14730,258,4
"2528",1998,"TRW",97,0.0179954035779467,NA,NA,14730,258,4
"2529",1998,"TRW",98,0.0208266218426197,NA,NA,14730,258,4
"2530",1998,"TRW",99,0.0180215014485484,NA,NA,14730,258,4
"2531",1998,"TRW",100,0.0171418593568124,NA,NA,14730,258,4
"2532",1998,"TRW",101,0.0161252678759351,NA,NA,14730,258,4
"2533",1998,"TRW",102,0.0148007171618787,NA,NA,14730,258,4
"2534",1998,"TRW",103,0.0140284969065672,NA,NA,14730,258,4
"2535",1998,"TRW",104,0.0125157354157555,NA,NA,14730,258,4
"2536",1998,"TRW",105,0.0125567376709219,NA,NA,14730,258,4
"2537",1998,"TRW",106,0.0107350699021866,NA,NA,14730,258,4
"2538",1998,"TRW",107,0.00749625969516132,NA,NA,14730,258,4
"2539",1998,"TRW",108,0.00666855703222341,NA,NA,14730,258,4
"2540",1998,"TRW",109,0.00516569004236289,NA,NA,14730,258,4
"2541",1998,"TRW",110,0.00396730602978504,NA,NA,14730,258,4
"2542",1998,"TRW",111,0.00276451543817704,NA,NA,14730,258,4
"2543",1998,"TRW",112,0.00173945992195133,NA,NA,14730,258,4
"2544",1998,"TRW",113,0.0014356336238311,NA,NA,14730,258,4
"2545",1998,"TRW",114,0.000940806334426915,NA,NA,14730,258,4
"2546",1998,"TRW",115,0.00130090613515992,NA,NA,14730,258,4
"2547",1998,"TRW",116,0.000813848075511714,NA,NA,14730,258,4
"2548",1998,"TRW",117,0.0007085667022351,NA,NA,14730,258,4
"2549",1998,"TRW",118,0.000246279808171684,NA,NA,14730,258,4
"2550",1998,"TRW",119,0.00049010400549665,NA,NA,14730,258,4
"2551",1998,"TRW",120,0.000120502986388963,NA,NA,14730,258,4
"2552",1998,"TRW",121,5.81326875429242e-05,NA,NA,14730,258,4
"2553",1998,"TRW",122,5.82949085631628e-05,NA,NA,14730,258,4
"2554",1998,"TRW",123,0,NA,NA,14730,258,4
"2555",1998,"TRW",124,0,NA,NA,14730,258,4
"2556",1998,"TRW",125,0,NA,NA,14730,258,4
"2557",1998,"TRW",126,0,NA,NA,14730,258,4
"2558",1998,"TRW",127,0,NA,NA,14730,258,4
"2559",1998,"TRW",128,0,NA,NA,14730,258,4
"2560",1998,"TRW",129,0,NA,NA,14730,258,4
"2561",1998,"TRW",130,0,NA,NA,14730,258,4
"2562",1998,"TRW",131,0,NA,NA,14730,258,4
"2563",1998,"TRW",132,0,NA,NA,14730,258,4
"2564",1998,"TRW",133,0,NA,NA,14730,258,4
"2565",1998,"TRW",134,0,NA,NA,14730,258,4
"2566",1998,"TRW",135,0,NA,NA,14730,258,4
"2567",1998,"TRW",136,0,NA,NA,14730,258,4
"2568",1998,"TRW",137,0,NA,NA,14730,258,4
"2569",1998,"TRW",138,0,NA,NA,14730,258,4
"2570",1998,"TRW",139,0,NA,NA,14730,258,4
"2571",1998,"TRW",140,0,NA,NA,14730,258,4
"2572",1998,"TRW",141,0,NA,NA,14730,258,4
"2573",1998,"TRW",142,0,NA,NA,14730,258,4
"2574",1998,"TRW",143,0,NA,NA,14730,258,4
"2575",1999,"HAL",1,0,NA,NA,12917,663,9
"2576",1999,"HAL",2,0,NA,NA,12917,663,9
"2577",1999,"HAL",3,0,NA,NA,12917,663,9
"2578",1999,"HAL",4,0,NA,NA,12917,663,9
"2579",1999,"HAL",5,0,NA,NA,12917,663,9
"2580",1999,"HAL",6,0.000118718460534218,NA,NA,12917,663,9
"2581",1999,"HAL",7,0,NA,NA,12917,663,9
"2582",1999,"HAL",8,0,NA,NA,12917,663,9
"2583",1999,"HAL",9,0,NA,NA,12917,663,9
"2584",1999,"HAL",10,0,NA,NA,12917,663,9
"2585",1999,"HAL",11,0,NA,NA,12917,663,9
"2586",1999,"HAL",12,0,NA,NA,12917,663,9
"2587",1999,"HAL",13,0,NA,NA,12917,663,9
"2588",1999,"HAL",14,0,NA,NA,12917,663,9
"2589",1999,"HAL",15,0,NA,NA,12917,663,9
"2590",1999,"HAL",16,0,NA,NA,12917,663,9
"2591",1999,"HAL",17,0,NA,NA,12917,663,9
"2592",1999,"HAL",18,0,NA,NA,12917,663,9
"2593",1999,"HAL",19,0,NA,NA,12917,663,9
"2594",1999,"HAL",20,0,NA,NA,12917,663,9
"2595",1999,"HAL",21,0,NA,NA,12917,663,9
"2596",1999,"HAL",22,0,NA,NA,12917,663,9
"2597",1999,"HAL",23,0,NA,NA,12917,663,9
"2598",1999,"HAL",24,0,NA,NA,12917,663,9
"2599",1999,"HAL",25,0,NA,NA,12917,663,9
"2600",1999,"HAL",26,0,NA,NA,12917,663,9
"2601",1999,"HAL",27,0,NA,NA,12917,663,9
